web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1569357607-7147,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@PhilGuie,Phil Guie-Ng,"Decidedly #brash, but also brilliant and darkly #satirical, the debut feature of #BootsRiley of #TheCoup gets its limited release this week. 

#Trailer for #SorrytoBotherYou: https://youtu.be/enH3xA4mYcY  #moviespic.twitter.com/YSOFCt9yEC",,,1,1530621578000,5:39 AM - 3 Jul 2018,/PhilGuie/status/1014126518480621569,
1569357607-7001,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@silkyd67,D-Dub,"#sorrytobotheryou Chicago represent. With #hotdogs. @nybongiovi get it. 
#chicago #illinois #significantproductions @ Chicago, Illinois https://www.instagram.com/p/BkyshIHgDBS/?utm_source=ig_twitter_share&igshid=uxzunviah99i …",1.0,,1,1530669453000,6:57 PM - 3 Jul 2018,/silkyd67/status/1014327321283776512,
1569357607-6947,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@gillianlwilk,𝓖𝓲𝓵𝓵𝓲𝓪𝓷 🌴 👩‍💻 🍑 🏃‍♀️ ✌,"So I just got an e-mail saying they're doing a screening of #SorryToBotherYou in my town, and I can go for free!  https://annapurnascreenings.com/index.php/main/movie_landing/RHpZcVU5MzI2OA%3D%3D …  I'm hoping I can make this!",1.0,1.0,5,1530719258000,8:47 AM - 4 Jul 2018,/gillianlwilk/status/1014536219127173125,
1569357607-6992,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@iLuvBeingMitch,Mitch,Indeed!! #SorryToBotherYou #sorrynotsorry,,,,1530674415000,8:20 PM - 3 Jul 2018,/iLuvBeingMitch/status/1014348134372110336,
1569357607-7358,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@howdyizzy,%FEMALENAME,huh that's weird it doesn't look like my local theater is gonna run #SorryToBotherYou I wonder why that is,1.0,,2,1530484623000,3:37 PM - 1 Jul 2018,/howdyizzy/status/1013552088079650818,
1569357607-7329,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@Great_Katzby,Brandon Katz,#SorryToBotherYou is the BEST movie of the year. It’s a supremely weird concussive blow of hysterical and biting social commentary. GO SEE IT. http://observer.com/2018/07/sorry-to-bother-you-review-oscars-2019-best-film-of-year/ … @observer @BootsRiley @lakeithlakeith @TessaThompson_x,2.0,29.0,79,1530533681000,5:14 AM - 2 Jul 2018,/Great_Katzby/status/1013757852153012224,
1569357607-7327,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@LiamBruce1,Liam Bruce,Nicely done. #SorryToBotherYou https://www.youtube.com/watch?v=Hm0AKsjCwJc …,,,,1530534286000,5:24 AM - 2 Jul 2018,/LiamBruce1/status/1013760391875321858,
1569357607-7050,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@Sorry2BotherYou,Sorry To Bother You,"don’t just lay there… go get tickets for #SorryToBotherYou right now  select theaters THIS FRIDAY - everywhere july 13
>>> https://tickets.sorrytobotheryou.movie pic.twitter.com/rkcC1Q15WH",,4.0,24,1530655201000,3:00 PM - 3 Jul 2018,/Sorry2BotherYou/status/1014267543215919106,
1569357607-6922,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@NuMainstreams,NuMainstream,"‘Sorry to Bother You’ Star Lakeith Stanfield Is Ready to Kick Off His Shoes and Get Comfortable in Your Establishment 
#lakeithstanfield #SorryToBotherYou 
https://buff.ly/2KLsr0J pic.twitter.com/myLxdV1Gu9",,,,1530731216000,12:06 PM - 4 Jul 2018,/NuMainstreams/status/1014586373028896775,
1569357607-7098,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@mariosellitti,Mario Sellitti,"Congratulations #powercallers! @BootsRiley's @Sorry2BotherYou is #CertifiedFresh on @RottenTomatoes! I've seen this film THREE TIMES now, and it gets better each time. you MUST see #SorryToBotherYou this FRIDAY in select cities or everywhere July 13 #mustseehttps://twitter.com/Sorry2BotherYou/status/1014199632254025728 …",,,,1530640813000,11:00 AM - 3 Jul 2018,/mariosellitti/status/1014207197478178816,
1569357607-7337,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@herliasani,Ajeng,"New Month, New Movies. July release:
1. #TheFirstPurge 
2. #AntManAndTheWasp 
3. #SorryToBotherYou (not release in Indonesia I think?) 
4. #Skyscraper
5. #MammaMia2 
6. #EQ2
7. #MissionImpossibleFallout 

Which one is your favorite? @WatchmenIDpic.twitter.com/MTU9TQ5v9L",3.0,27.0,20,1530506800000,9:46 PM - 1 Jul 2018,/herliasani/status/1013645107583594496,
1569357607-7222,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@teamrileyla,Rebecca Riley,#sorrytobotheryou http://observer.com/2018/07/sorry-to-bother-you-review-oscars-2019-best-film-of-year/ …,,,1,1530572270000,3:57 PM - 2 Jul 2018,/teamrileyla/status/1013919707915833346,
1569357607-7022,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@TheViper001,James D. Weston II,Thanks to @BootsRiley @NYBongiovi for bringing me aboard #SorryToBotherYou https://twitter.com/UPROXX/status/1014207151017996289 …,,,,1530662157000,4:55 PM - 3 Jul 2018,/TheViper001/status/1014296722153992192,
1569357607-7170,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@dubblife,Netscape Nappygator.,I can’t wait to see #SorryToBotherYou,,,1,1530592607000,9:36 PM - 2 Jul 2018,/dubblife/status/1014005008453386242,
1569357607-7371,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@Kwak3s,KwakerOatz,"Big shoutout to @lakeithlakeith for fuckin up the dance in the midst of infinite hugs and daps and pics, #SorryToBotherYou",,,,1530476655000,1:24 PM - 1 Jul 2018,/Kwak3s/status/1013518667454136320,
1569357607-7085,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@OwensGroupCLEVE,The Owens Group,"Sorry to bother you, but please check out the trailer to #SorryToBotherYou, opening in Cleveland Friday 7/13. 
https://www.youtube.com/watch?v=enH3xA4mYcY …",2.0,1.0,1,1530644501000,12:01 PM - 3 Jul 2018,/OwensGroupCLEVE/status/1014222664418906112,
