web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1568946294-3923,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@fayepats,F,Toronto #yyz #baywatch,,,,1494012685000,12:31 PM - 5 May 2017,/fayepats/status/860577691468275713,
1568946294-3830,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@CinemaxX,CinemaxX,Der Sommer kann kommen #baywatch #sommer #kino #cinemaxxpic.twitter.com/Q0QIscXKVz,,1.0,4,1494059413000,1:30 AM - 6 May 2017,/CinemaxX/status/860773684407087104,
1568946294-3664,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@hotjavy,justin amra,@TheRock @ZacEfron India is waiting for you. #BAYWATCH pic.twitter.com/7B4DPFUrRL,,,,1494174630000,9:30 AM - 7 May 2017,/hotjavy/status/861256939086413824,
1568946294-4024,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@hometecsarl,HOMETEC,#Lactucréative #AlerteàMalbu #Baywatch #cinema #Droga5 Un marathon au ralenti pour promouvoir le film Baywatch http://dlvr.it/P42B3x,,,,1493977206000,2:40 AM - 5 May 2017,/hometecsarl/status/860428884537360384,
1568946294-3719,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@umustk,Shwetank Ahlawat,#Baywatch trailer 2017 / #Priyankachopra in Baywatch https://youtu.be/ZnYvy6_YjrQ  via @YouTube,,,,1494137914000,11:18 PM - 6 May 2017,/umustk/status/861102942576943104,
1568946294-3837,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@mumtothegirls,Dawn,Cannot wait to see @TheRock in #Baywatch - I bet the cinema has more woman in it than at a fifty shades film. #hottie #definitelywould,,,1,1494050995000,11:09 PM - 5 May 2017,/mumtothegirls/status/860738378765152256,
1568946294-3797,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@DrunkyMonk,DrunkMonk,#BayWatch http://fb.me/1SfH6aHPg,,,,1494083008000,8:03 AM - 6 May 2017,/DrunkyMonk/status/860872650003890176,
1568946294-3627,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@Antnee21,Anthony O'Brien,Baywatch dog edition  #buster #beagle #harrier #beagleharrier #fun #beach #sunny #baywatch… https://www.instagram.com/p/BTziCTEBJyP/,,,,1494190286000,1:51 PM - 7 May 2017,/Antnee21/status/861322607769010176,
1568946294-3973,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@CineplexHamm,Cineplex Hamm,Für Saunafreunde gibt´s im Hammer #Maximare Tickets für die #Baywatch Premiere: http://ow.ly/NQqs30bsQHe  Ab 22.00 Uhr FKK im Außenbereich :-),,,,1493995142000,7:39 AM - 5 May 2017,/CineplexHamm/status/860504111904673792,
1568946294-3791,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@Jasmine_S_Young,Jasmine S. Young,"#LosAngeles had me in #Baywatch mode.
.
.
.
.
.
#LA #newyorkcity #NewYork #travelnoire… https://www.instagram.com/p/BTwbXdkBLM_/",,,1,1494086127000,8:55 AM - 6 May 2017,/Jasmine_S_Young/status/860885731635412992,
1568946294-4029,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@Riyogems,Riyogems,#mustache #baywatch #jeweller #sono #chocolate #Riyo #jewelry #gems #Handmade #Copper #Pendant... http://fb.me/5TYyG0clR,,,,1493976714000,2:31 AM - 5 May 2017,/Riyogems/status/860426820847640576,
1568946294-3675,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@screentimex,Screen Time,#Baywatch Red Band Trailer Coming Next Week https://goo.gl/K9Mlhz pic.twitter.com/ch2UGszES1,,,,1494167960000,7:39 AM - 7 May 2017,/screentimex/status/861228964630507521,
1568946294-4074,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@JACKCincyCasino,JACK Cincinnati,Have you played our newest 3D slot game yet? #Baywatch #CincySlotspic.twitter.com/dDII93tl0V,,,1,1493946314000,6:05 PM - 4 May 2017,/JACKCincyCasino/status/860299311757840384,
1568946294-4040,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@uipmoviesph,UIP Movies PH,Beaches ain't ready. Starring @TheRock & @ZacEfron ― #Baywatch is in cinemas MAY 31. pic.twitter.com/Gp19dSncPx,,,2,1493971287000,1:01 AM - 5 May 2017,/uipmoviesph/status/860404057319456768,
1568946294-3769,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@MillarMatthews,Millar Matthews,Carmen Electra Wasn’t Prepared to Try the #Baywatch Suit for Her Audit http://rviv.ly/qtHgR  #CelebrityNews #News #World #USA #Canada #UK,,,,1494100326000,12:52 PM - 6 May 2017,/MillarMatthews/status/860945287363350528,
1568946294-3725,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@rumpfshaker,Sarah Rumpf,I will watch any movie starring @TheRock. And I never watched a single #Baywatch episode. #Fact #BaywatchMovie,,,3,1494131381000,9:29 PM - 6 May 2017,/rumpfshaker/status/861075540438069248,
1568946294-4066,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@947theDrive,94.7 the Drive,Check out the new pictures of @MamaJune_BooBoo in a #Baywatch bathing suit. http://cbsloc.al/2pJQ1RU  #MamaJune,,,1,1493949601000,7:00 PM - 4 May 2017,/947theDrive/status/860313098569351168,
1568946294-3947,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@VeblrOfficial,Veblr,"WOW! @priyankachopra  in White Sexy Dress At #Baywatch Trailer Launch

#Hotest #PC #BTown #Gossips #ootd #Fabulous … http://buff.ly/2qHQSTh",,1.0,1,1494002524000,9:42 AM - 5 May 2017,/VeblrOfficial/status/860535075158601730,
1568946294-3964,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@Belindacapulco,Belinda Acapulco,Estreno de #Baywatch Viernes 19 de Mayo en todas las salas de cine de la república mexicana .... Ya están listos? pic.twitter.com/m3o6fq1QYG,,,,1493998079000,8:27 AM - 5 May 2017,/Belindacapulco/status/860516433016623104,
1568946294-3659,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@AKA_Alejo,alejandro ramirez,I really want to see #Baywatch but feel I'll be disappointed but how trite it might be. Why are my standards so high? It's Baywatch.,,,,1494176870000,10:07 AM - 7 May 2017,/AKA_Alejo/status/861266336499998720,
1568946294-3988,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@djquintero,DJ Quintero,June cover w @kellyrohrbach for @cosmopolitan @jamesmacari @ayakanai @djquintero @genevieveherr @michinail @statementartists #baywatch pic.twitter.com/soOgpFGhmW,,,1,1493986612000,5:16 AM - 5 May 2017,/djquintero/status/860468335120719872,
