web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1567020063-448,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@AnnihilationMov,Annihilation,Ү​⁠‌о​‌‌ｕ⁠‍ ​‍­с​‍­a‍⁡ｎ​‍⁣ ​‌‌ｆ​‌‌і‍⁡ｎ​⁠⁠ｄ​‍‍ ​⁠­ｗ‍⁡ｈ​‍⁤e​‌⁡ｒ​‌‌ｅ​‍⁢ #Annihilation  ​‌‌іs ｐlaｙіｎg ｈere：http://paramnt.us/AnnihilationTickets …,,,,1519326956000,11:15 AM - 22 Feb 2018,/AnnihilationMov/status/966753439983157248,
1567020063-559,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@hannlhx,hannah,Just got tickets to see my girl @HereIsGina tomorrow and I’m way too excited!!!!!!! #Annihilation,1.0,,2.0,1519320910000,9:35 AM - 22 Feb 2018,/hannlhx/status/966728083406548992,
1567020063-1526,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@jkozal,Jared Kozal,"My favorite movie of 2015. Alicia Vikander was incredible - oh how I wish that she had won her Oscar for this instead of The Danish Girl. But I love that Alex Garland’s screenplay was recognized, and the VFX win was a delightfully unexpected surprise.

Bring on #Annihilation!",1.0,1.0,6.0,1519237891000,10:31 AM - 21 Feb 2018,/jkozal/status/966379876113580038,
1567020063-362,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@jackwatchesmov,Jack Watches Movies,#Annihilation is fantastic and this year’s best so far! For a full review check out my Instagram!,,,,1519332445000,12:47 PM - 22 Feb 2018,/jackwatchesmov/status/966776465810513921,
1567020063-1847,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@MantaBluRay,Manta4000,Strange that review embargo for both #Annihilation & #Mute have not lifted yet.,1.0,,1.0,1519181793000,6:56 PM - 20 Feb 2018,/MantaBluRay/status/966144585226272768,
1567020063-969,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@cloneweb,CloneWeb,"Nouvelle bande-annonce d'#Annihilation d'Alex Garland, avec Natalie Portman. Le 12 mars (confirmé, donc) sur @NetflixFR https://youtu.be/Nsuh3ycEd8M",4.0,2.0,5.0,1519291529000,1:25 AM - 22 Feb 2018,/cloneweb/status/966604849608609792,
1567020063-1275,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@IndieWire,IndieWire,#Annihilation confirms Alex Garland is one of the genre’s best working filmmakers. Our review: http://bit.ly/2ERYj4n pic.twitter.com/c4pfF4Dg1N,,29.0,90.0,1519263001000,5:30 PM - 21 Feb 2018,/IndieWire/status/966485193937825794,
1567020063-1314,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@FilmTVDiversity,FilmTVDiversity,"Oscar Isaac Talks #Annihilation, Star Wars, and the Most Turbulent Year of His Life https://www.gq.com/story/oscar-isaac-gq-style-spring-cover-story …",,,3.0,1519258969000,4:22 PM - 21 Feb 2018,/FilmTVDiversity/status/966468282701115392,
1567020063-776,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@byHoRRoR,HoRRoR,"DreadCentral : #annihilation Review – A Fascinating, Gorgeous New Take on Body Horror http://dreadshare.com/2EIbbXj  pic.twitter.com/uSXtBx48qp (via Twitter https://twitter.com/DreadCentral/status/966674193847848960 …)pic.twitter.com/E4I2wMCDSj",,,,1519308136000,6:02 AM - 22 Feb 2018,/byHoRRoR/status/966674503249154049,
1567020063-1864,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@JoeyMagidson,Joey Magidson,"Btw, @AnnihilationMov is kind of amazing. A blend of science fiction, horror, and big ideas, it really gets your blood pumping. #Annihilation",,,6.0,1519180221000,6:30 PM - 20 Feb 2018,/JoeyMagidson/status/966137989091950594,
1567020063-349,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@PMXPortal,PMXPortal,#AlPunto #Netflix #Annihilation https://fb.me/90DqNIEvb,,,,1519333203000,1:00 PM - 22 Feb 2018,/PMXPortal/status/966779644291641344,
1567020063-1392,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@MiamiNewTimes,Miami New Times,"REVIEW: #Annihilation is a compromised film, one caught awkwardly between its source material’s daring and its producer’s fears that someone, somewhere might not get it. http://www.miaminewtimes.com/film/annihilation-film-review-10107659 …",,,2.0,1519250700000,2:05 PM - 21 Feb 2018,/MiamiNewTimes/status/966433601213616128,
1567020063-611,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@a_ri_hez,Alan,¿#Annihilation en @NetflixLAT?,,,,1519318276000,8:51 AM - 22 Feb 2018,/a_ri_hez/status/966717033160331264,
1567020063-1535,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@Suntimes,Chicago Sun-Times,".@RichardERoeper gives #Annihilation, starring Natalie Portman, ★★★★. Read his review: http://bit.ly/2ES6wWf   @AnnihilationMovpic.twitter.com/jbX7ZwPp0R",,6.0,8.0,1519237442000,10:24 AM - 21 Feb 2018,/Suntimes/status/966377992216817664,
1567020063-1791,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@mixdevil66,Mix,‘#Annihilation’ Star #TessaThompson: Having a Predominantly Female Cast on #SciFi Horror Film ‘Changes Everything’ http://www.indiewire.com/2018/02/annihilation-tessa-thompson-female-cast-sci-fi-1201929523/ … @indiewirepic.twitter.com/yPDhewTGkq,,,1.0,1519196975000,11:09 PM - 20 Feb 2018,/mixdevil66/status/966208261530771457,
1567020063-1121,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@AngeleOutWest,Angele,"I'm about 70% done with the book #Annihilation (trying to hurry and finish before the weekend & see the film @AnnihilationMov)... & am confused by every trailer I see. The book & film don't seem alike (at least yet). So far, the book is good. Hoping same for the film. #amreading",,,,1519274432000,8:40 PM - 21 Feb 2018,/AngeleOutWest/status/966533138800259072,
1567020063-372,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@VinceMancini,Vince Mancini,"#Annihilation embraces lean, visual storytelling for a singular sci-fi classic http://uproxx.it/2FlkvkW  via @UPROXX",3.0,1.0,24.0,1519331255000,12:27 PM - 22 Feb 2018,/VinceMancini/status/966771472646615040,
