web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1567446169-7502,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@cityguidenyc,City Guide NYC,"See It Big! #70MM Catch #Dunkirk Preview 7/19, Plus #TheDarkCrystal, #PinkFloydTheWall, #2001aspaceodyssey , more http://bit.ly/2tTBXY6 pic.twitter.com/eypmdXnoiA",,,,1500039650000,6:40 AM - 14 Jul 2017,/cityguidenyc/status/885856616897290240,
1567446169-6795,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@hemsworthshug,Vit  🕊,"cnolan: breathes 
me: 
#Dunkirk pic.twitter.com/U8lBKL0bYJ",,,,1500073151000,3:59 PM - 14 Jul 2017,/hemsworthshug/status/885997130988572672,
1567446169-8687,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@HLNewsItaly,Harry&Louis News Italy,"✿*･DUNKIRK UPDATES | Harry alla premiere di #Dunkirk insieme ad alcuni fan! 

13 Luglio 2017, Londra. pic.twitter.com/tpJiNKcHfd",1.0,16,47,1499993348000,5:49 PM - 13 Jul 2017,/HLNewsItaly/status/885662410253639681,
1567446169-7240,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@sasclancy,lighthousebeam,@Harry_Styles what does Harry say when he sees a pretty girl in a pool #Dunkirk #joke,,,,1500050030000,9:33 AM - 14 Jul 2017,/sasclancy/status/885900154234163205,
1567446169-7611,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@SamPui10,Samantha Pui,sad to see PC leave the #Whoniverse but could #jamesdarcy be a suitable replacement? @bbcdoctorwho #AgentCarter #broadchurch #dunkirk,,1,,1500035467000,5:31 AM - 14 Jul 2017,/SamPui10/status/885839072073220096,
1567446169-7707,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@sthwithstyles,vanessa | h.s.,Feels like literally everybody already saw #Dunkirk apart from me.,,1,1,1500032451000,4:40 AM - 14 Jul 2017,/sthwithstyles/status/885826423008755712,
1567446169-7421,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@Yukett,Yukett,#Dunkirk - #ChristopherNolen the #Imax format https://youtu.be/wyTKAyqsIHY,,,,1500042942000,7:35 AM - 14 Jul 2017,/Yukett/status/885870426303365120,
1567446169-8376,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@FionnDaily,Fionn Updates,| GIF of Fionn and Harry being interviewed recently for #Dunkirk . pic.twitter.com/vV2vRho3dP,,,8,1500006008000,9:20 PM - 13 Jul 2017,/FionnDaily/status/885715511585243136,
1567446169-8112,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@FOXCinemas,FOX Cinemas,Why Harry Styles was missing from the #Dunkirk trailers http://share.ew.com/lh3oe7o,,,,1500016987000,12:23 AM - 14 Jul 2017,/FOXCinemas/status/885761562547552256,
1567446169-6828,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@OllyWrites,Olly Smith,Haven't properly enjoyed a Nolan film since The Dark Knight so let's see how #Dunkirk goes.,1.0,,2,1500070054000,3:07 PM - 14 Jul 2017,/OllyWrites/status/885984141841453056,
