web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1568659786-11667,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@miradamultiples,Miradas Múltiples,"#LaLaLand tiene un nuevo clip, una vez más con la canción #CityOfStars en una secuencia que irradia magia https://youtu.be/cwIzMUTGw2s pic.twitter.com/aByWBFzT1T",,1.0,1,1481147669000,1:54 PM - 7 Dec 2016,/miradamultiples/status/806617906209386496,
1568659786-10766,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@FOXCinemas,FOX Cinemas,"#LaLaLand, #Moonlight and #Zootopia make AmericanFilm's list of the year's top 10 films: http://share.ew.com/FCNY5m6   pic.twitter.com/4sdgPzoYYr",,,,1481234951000,2:09 PM - 8 Dec 2016,/FOXCinemas/status/806983993073790976,
1568659786-11006,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@renukaVyavahare,Renuka Vyavahare,This is once in a lifetime kind of movie. My review of #lalaland http://toi.in/wKxH9b/a20li  #timesofindia @RyanGosling #emmastone #magical,1.0,2.0,3,1481216306000,8:58 AM - 8 Dec 2016,/renukaVyavahare/status/806905790355251200,
1568659786-11190,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@MarieBou75,MarieBou,"La dernière fois que j'ai lu 1 critique d'@EW aussi positive, c'était pour... #CrazyStupidLove: http://www.ew.com/article/2016/12/07/la-la-land-ew-review … @SNDfilms #LALALAND",,,,1481194174000,2:49 AM - 8 Dec 2016,/MarieBou75/status/806812959523696640,
1568659786-12075,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@Straffo,J.R.,Keeeeeeeeeeeeeeeen. #LaLaLand http://ift.tt/2h4uJKA pic.twitter.com/Ldyihc4AvS,,,,1481093927000,10:58 PM - 6 Dec 2016,/Straffo/status/806392494753726464,
1568659786-11577,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@FOXCinemas,FOX Cinemas,#LaLaLand's Ryan Gosling and Emma Stone had a lovely time at the Chinese Theatre's imprint ceremony:… https://twitter.com/i/web/status/806646320735862789 …,,,,1481154544000,3:49 PM - 7 Dec 2016,/FOXCinemas/status/806646741252587520,
1568659786-12279,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@DAISEY37,DAISEY,Satchmos  nightly spot #lalaland https://www.instagram.com/p/BNsuw_cD7iLKf_Q2nFBG_3KgA2Wv63uShmF6PE0/ …,,,,1481077177000,6:19 PM - 6 Dec 2016,/DAISEY37/status/806322239092248576,
1568659786-11293,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@amycassandramtz,Amy Cassandra,@LaLaLand is MUST-SEE!  We need more movies like this! #lalalandpremiere #lalaland pic.twitter.com/kXUh9rEiLa,,,,1481176458000,9:54 PM - 7 Dec 2016,/amycassandramtz/status/806738656434143232,
1568659786-10705,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@Jango1138,Alejandro Plaza,Parece que las dos películas que más posibilidades tienen de conseguir el Oscar a mejor película a día de hoy son #Moonlight y #LaLaLand,,,,1481240196000,3:36 PM - 8 Dec 2016,/Jango1138/status/807005990503727104,
1568659786-11340,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@IMICHIRU,ミチル  🍚 💦,#Nowplaying City of Stars - Ryan Gosling & Emma Stone #lalaland pic.twitter.com/nAXeXxfp9P,,,,1481172944000,8:55 PM - 7 Dec 2016,/IMICHIRU/status/806723915494014976,
1568659786-11795,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@FOXCinemas,FOX Cinemas,"Before #LaLaLand, stream Jacques Demy's ""The Umbrellas of Cherbourg"" on FilmStruck http://bit.ly/2gkr9gD pic.twitter.com/ciIGDr1Sb0",,,,1481133749000,10:02 AM - 7 Dec 2016,/FOXCinemas/status/806559519228755977,
1568659786-11902,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@SiriusMina,😢데린이 벚꽃마카롱,"부산국제영화제 때도 짱 좋았지만 두번째로 봐도 역시 인생영화각인 라라랜드 ㅠㅜ good good awesome
#라라랜드 #lalaland",,,,1481121268000,6:34 AM - 7 Dec 2016,/SiriusMina/status/806507171215048704,
1568659786-12332,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@sundur,Paty MO,#LALALAND https://twitter.com/iTunesTrailers/status/806286082631352320 …,,,,1481069077000,4:04 PM - 6 Dec 2016,/sundur/status/806288266194518016,
1568659786-10868,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@bora_cle,김보라,"#LaLaLand
Where Are We?",,,,1481225917000,11:38 AM - 8 Dec 2016,/bora_cle/status/806946100770807809,
1568659786-11351,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@NextBestPicture,Matt Neglia @NYFF,I couldn't wait to post this one! Here's my review of #LaLaLand starring Emma Stone & Ryan Gosling #Oscars: http://www.nextbestpicture.com/la-la-land.html pic.twitter.com/Vzy6rP79HI,,6.0,17,1481171955000,8:39 PM - 7 Dec 2016,/NextBestPicture/status/806719768354955265,
1568659786-11533,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@Os_Messiah,Os Messiah,#EmmaStone and RyanGosling continue their press tour to promote #LaLaLand! They were honored at the ... http://goo.gl/MXXWY1 pic.twitter.com/G8aFxfFExS,,,1,1481160404000,5:26 PM - 7 Dec 2016,/Os_Messiah/status/806671320238977025,
1568659786-11203,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@kayleighwithak,PumpkinPieMF 🎃,I'm gonna be thinking about #LaLaLand for a very long time. So fucking beautiful  #CityOfStarspic.twitter.com/tkZ94OAgji,,4.0,3,1481191951000,2:12 AM - 8 Dec 2016,/kayleighwithak/status/806803637414432768,
1568659786-12144,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@RealJoAnnBush,JoAnn Bush,"Just another day in #LA today:) 
#LosAngeles #CA #LaLaLand #Metro #UniversalCityhttp://fw.to/iBYVrYC",,,2,1481085778000,8:42 PM - 6 Dec 2016,/RealJoAnnBush/status/806358316473421824,
1568659786-11842,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@mhauk98,"Love, Mira",I'm willing to go see it myself if no one else will be interested cause that's how much I need to see it  #LALALAND https://twitter.com/mhauk98/status/805716207521452033 …,,,1,1481129323000,8:48 AM - 7 Dec 2016,/mhauk98/status/806540954496892928,
1568659786-11914,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@echadosviendoTV,Echados Viendo Tele,"Si el maestro-Dios @HIDEO_KOJIMA_EN la recomienda, nosotros cumplimos... #LALALAND es un must-see sin duda, a ver qué tal ese musical. https://twitter.com/HIDEO_KOJIMA_EN/status/806497537142030336 …",,,,1481119612000,6:06 AM - 7 Dec 2016,/echadosviendoTV/status/806500224969609216,
1568659786-12180,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@ayeharmony,harmony,Keep up with me while I'm at the premiere and after party of #LaLaLand  pic.twitter.com/NFA3dZD04y,,,2,1481083110000,7:58 PM - 6 Dec 2016,/ayeharmony/status/806347123323064320,
1568659786-11460,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@linds_wolf,Lindsey Wolf,Side note: #LALALAND looks like everything I've ever wanted in a movie,,,,1481165091000,6:44 PM - 7 Dec 2016,/linds_wolf/status/806690980028157952,
1568659786-12124,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@cclaudio11,Claudine Claudio,I was in @LaLaLand ! Such a great experience! Check out my press release! http://tinyurl.com/jyks68l  #actorslife #lalaland pic.twitter.com/1jFo6ci3H9,,2.0,12,1481087118000,9:05 PM - 6 Dec 2016,/cclaudio11/status/806363937772015619,
1568659786-12285,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@EmilyKeener,Emily Keener,It's time!! #CityofStars #LaLaLand pic.twitter.com/tPJET2Yvpo,,2.0,23,1481076101000,6:01 PM - 6 Dec 2016,/EmilyKeener/status/806317727421825024,
1568659786-10938,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@ACDLCOM,Acdl,#LaLaLand movie clip #CityOfStars #RyanGosling #EmmaStonehttps://youtu.be/ZSMhbNYXj4M,,,1,1481221061000,10:17 AM - 8 Dec 2016,/ACDLCOM/status/806925732362522624,
1568659786-11506,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@lwalsh,Lynn Walsh at #ONA19,The latest The Lynn Walsh Daily! http://paper.li/lwalsh?edition_id=6394e3d0-bcea-11e6-929d-002590a5ba2d … Thanks to @jbrogan @LizzHarmon @abbyg_alford #lalaland #dailyshow,,2.0,2,1481162557000,6:02 PM - 7 Dec 2016,/lwalsh/status/806680351070449665,
1568659786-11330,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@_MovieBlog_,MovieBlog,Фото с премьеры мюзикла «Ла-Ла Ленд» в Лос-Анджелесе /  / #LaLaLand https://vk.cc/5Wo3VI,,,,1481174199000,9:16 PM - 7 Dec 2016,/_MovieBlog_/status/806729182176649216,
1568659786-11355,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@abc13houston,ABC13 Houston,"Fun night on #Kimmel next w/ @RyanGosling #LaLaLand, @nottjmiller #OfficeXmasParty and @PTXofficial #APentatonixChristmas.pic.twitter.com/hcYTOwDOrs",,,6,1481171549000,8:32 PM - 7 Dec 2016,/abc13houston/status/806718066218373120,
