web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1573693171-19461,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@designer_touhid,Touhid,"Hello! I will highly end photo retouch edit image with photoshop .Need Product #Clippingpath, #Backgroundremove, #Photoretouching #Editing_Retouching #photograph , #TheLighthouse  Just click the link … http://bit.ly/2IXJazh  & Order Now!pic.twitter.com/pLNdXCBWU4",,,,1571336028000,11:13 AM - 17 Oct 2019,/designer_touhid/status/1184895300843868160,
1573693171-19863,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@Rp_Dub,Rich Wojcicki,"....what?....What? What?! WHAT?!!
.
The Lighthouse : ‘tis Madness: $30
.
.
#thelighthouse #willemdafoe #horrormovies #inktober #inktober2019 #art #ink #illustration #illustrator #copic #sailor #fanart https://www.instagram.com/p/B3qRIo5h7yd/?igshid=x4yyr7wbzypf …",,,1,1571188848000,6:20 PM - 15 Oct 2019,/Rp_Dub/status/1184277984028413957,
1573693171-19775,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@GeekSpace__,Geek SpΔce 🍥,"Novo pôster de The Lighthouse, estrelado por Willem Dafoe e Robert Pattinson.

#TheLighthouse pic.twitter.com/y8eBRFPkcl",,,2,1571240634000,8:43 AM - 16 Oct 2019,/GeekSpace__/status/1184495187910938624,
1573693171-19694,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@sulyn_gi,Sulyn,#TheLighthouse pic.twitter.com/BjYqUFJgHM,,1,,1571251869000,11:51 AM - 16 Oct 2019,/sulyn_gi/status/1184542311096733698,
1573693171-19877,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@A24,A24,Bringing these animals back together for #TheLighthouse opening weekend ⟶ https://twitter.com/LighthouseMovie/status/1184238469759062016 …pic.twitter.com/hdTz5Uk2qv,36.0,1.0K,6.5K,1571180340000,3:59 PM - 15 Oct 2019,/A24/status/1184242297837367300,
1573693171-19671,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@proxcinemente,PróXCinemente,"NUEVO PÓSTER DE ""THE LIGHTHOUSE"" 

Cinta de terror protagonizada por Willem Dafoe y Robert Pattinson.

Dirigida por Robert Eggers (""The Witch"").

Próximamente. #TheLighthouse 

Vía: @A24pic.twitter.com/2V8PjI8l75",,,,1571255352000,12:49 PM - 16 Oct 2019,/proxcinemente/status/1184556921057169408,
1573693171-19935,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@CinemApp_CineUK,CinemApp News,"RottenTomatoes - #TheLighthouse is #CertifiedFresh at 94% on the #Tomatometer, with 113 reviews: https://www.rottentomatoes.com/m/the_lighthouse_2019?cmp=TWRT_Movie_Lighthouse_1015 …pic.twitter.com/R9tmhtCoKD",,,1,1571149758000,7:29 AM - 15 Oct 2019,/CinemApp_CineUK/status/1184114026911019014,
1573693171-19665,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@mainev3nt,JP Dolezal,I want to see #TheLighthouse SO BADLY but it’s not playing in a theatre within 50miles of my house,,,,1571256001000,1:00 PM - 16 Oct 2019,/mainev3nt/status/1184559641893756928,
1573693171-19791,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@marcoornels,marco 🎄,"Llega un nuevo póster de #TheLighthouse, el nuevo film de Robert Eggers (aclamado director de La bruja) pic.twitter.com/xwllK7hB7Z",,,4,1571238748000,8:12 AM - 16 Oct 2019,/marcoornels/status/1184487278640451584,
1573693171-19900,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@BuraStar23,BuraStar,"قتل طائر البحر يجلب الحظ السيء. 

إعلان قصير لفيلم #TheLighthouse حيث نرى إبداعية المخرج 'روبرت إيغرز' بالتعامل مع الحيوانات.

pic.twitter.com/nx27LKR3kO",,6,18,1571163710000,11:21 AM - 15 Oct 2019,/BuraStar23/status/1184172547044184066,
1573693171-19653,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@3cinematographe,Cinematographe.it,#TheLighthouse: ecco il poster del film con #RobertPattinsonhttp://bit.ly/2oPA7t7,,,,1571259213000,1:53 PM - 16 Oct 2019,/3cinematographe/status/1184573116720275462,
1573693171-19609,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@WhereIsWill1,WhereIsWill,"Current ""want to watch"" movie list, in order:

#Joker
#MidsommarMovie
#TheWitch
#TheLighthouse
#Us",1.0,,1,1571276071000,6:34 PM - 16 Oct 2019,/WhereIsWill1/status/1184643820941664258,
1573693171-19696,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@Satishisk,Satish,Okay just realized #TheLighthouse is from the director of #thewitch ... Am more excited for this film now https://twitter.com/RottenTomatoes/status/1184539753351467020 …,,,2,1571251581000,11:46 AM - 16 Oct 2019,/Satishisk/status/1184541103313297415,
1573693171-19640,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@EatTalkFilm,Alicia,I've had sleeping issues for a few days. I have a really bad headache. But remembering that I'm seeing #TheLighthouse in a few days cheers me up and makes me smile wildly like William Dafoe. Now THAT'S the power of cinema: making me smile like William Dafoe (who I love).,,,1,1571262665000,2:51 PM - 16 Oct 2019,/EatTalkFilm/status/1184587591393390593,
1573693171-20005,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@OsvaEsc,Osva Cine,"Nuevo póster oficial para México de #TheLightHouse (#ElFaro), la nueva película de #RobertPattinson y #WillemDafoe 

Aún no hay fecha confirmada para México. https://www.instagram.com/p/B3mwQROFriJ/?igshid=170gbg6n8alr1 …",1.0,,1,1571070945000,9:35 AM - 14 Oct 2019,/OsvaEsc/status/1183783462592925696,
1573693171-19471,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@exclaimdotca,Exclaim!,"In Robert Eggers’ #TheLighthouse, he stretches a simple premise to its darkest, most psychologically torturous conclusion for a full-scale, drawn-out exploration of madness. Read our 7/10 review here:
https://exclaim.ca/film/article/tiff_review_the_lighthouse_is_a_gripping_smartly_stylized_descent_into_madness-directed_by_robert_eggers?&utm_source=TwitterEDC&utm_medium=referral&utm_campaign=EDCTwitter …pic.twitter.com/cgWAmSYAcG",,1,1,1571333688000,10:34 AM - 17 Oct 2019,/exclaimdotca/status/1184885487070306304,
1573693171-19546,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@sallyvg,sally,"#TheLighthouse ""When this looked like, strangely, of all the things on my slate, that this was going to be the one, who else could play these roles but Willem and Rob?   I mean, it’s really impossible to imagine anyone else"" https://www.comicsbeat.com/robert-eggers-lighthouse-interview/ …pic.twitter.com/s4H9L6Y57G",,15,35,1571308353000,3:32 AM - 17 Oct 2019,/sallyvg/status/1184779223799664642,
1573693171-19604,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@UnGatoEnElCine,Un gato en el cine,"#ParaAntesdedormir

Tenemos este póster tan interesante de #TheLighthouse, la nueva cinta del director #RobertEggers que llega próximamente a cines.

Me gusta que haya tomado el diseño de su ópera prima, #TheWitch. Ahora si, dulces sueños, #ComunidadGatuna. pic.twitter.com/DOgygIkvTJ",,1,2,1571278889000,7:21 PM - 16 Oct 2019,/UnGatoEnElCine/status/1184655641148833792,
1573693171-19682,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@tdl1994,trenton long,What I wouldn't give to have Robert Eggers' eyelashes #TheLighthouse,,,,1571253648000,12:20 PM - 16 Oct 2019,/tdl1994/status/1184549775452061698,
1573693171-19981,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@sageyoungest,Sage Young,"The one-eyed seagull in #TheLighthouse is basically a distant, non-biological cousin to Hedwig from Harry Potter and other things I learned from Robert Eggers:
https://www.bustle.com/p/where-was-the-lighthouse-filmed-director-robert-eggers-purposely-chose-a-punishing-location-19196870 …",,,1,1571083003000,12:56 PM - 14 Oct 2019,/sageyoungest/status/1183834035845513220,
1573693171-19719,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@j0llyBee,leanne royo,i want this poster more than im willing to admit #thelighthouse https://twitter.com/A24/status/1184526485165690886 …,,,1,1571249034000,11:03 AM - 16 Oct 2019,/j0llyBee/status/1184530422706966530,
1573693171-20019,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@Frankly_Podcast,"Frankly, I Love Movies",Get in the Halloween spooky spirit folks! #TheLighthouse Is on its way. https://twitter.com/LighthouseMovie/status/1182806645451186177 …,,,,1571058815000,6:13 AM - 14 Oct 2019,/Frankly_Podcast/status/1183732583521230848,
1573693171-19483,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@_JacksStuff,Jack,"My American friends, you enjoy #TheLighthouse and #JojoRabbit this week. Us Brits...we'll let you know our thoughts in January...pic.twitter.com/XgKB5Ujn8R",1.0,,2,1571330824000,9:47 AM - 17 Oct 2019,/_JacksStuff/status/1184873471173632000,
1573693171-19970,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@STUPIDREACTIONS,OUR STUPID REACTIONS,If you watch OSR 2.0 we will be watching then Reviewing The Lighthouse on Friday!!! With a Q&A with Willem Dafoe after the film!! #TheLighthouse,12.0,2,140,1571100542000,5:49 PM - 14 Oct 2019,/STUPIDREACTIONS/status/1183907598312988674,
1573693171-19437,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@CaraotaDigital,CaraotaDigital,Robert Pattinson dejó atrás a Edward Cullen al sumergirse en #TheLighthouse como un actor de método | Conoce más http://bit.ly/33FDBx4 pic.twitter.com/sWDvbXvZ5x,,,1,1571342576000,1:02 PM - 17 Oct 2019,/CaraotaDigital/status/1184922764664344582,
1573693171-19938,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@Martiner365,Martin Cis,I bet you haven't seen any of them. #goodtime #TheLighthouse - art,1.0,,,1571149101000,7:18 AM - 15 Oct 2019,/Martiner365/status/1184111273321086976,
1573693171-19537,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@NextBestPicture,Matt Neglia,Soon...more people will know #LetsGoDafoe #Oscars #TheLighthouse pic.twitter.com/tC2x7KHDbi,12.0,17,200,1571316112000,5:41 AM - 17 Oct 2019,/NextBestPicture/status/1184811764791332864,
1573693171-20038,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@Vigilante1939,The Vigilante 1939,"#TheLighthouse could be a real sleeper for a lot of people. Certainly doesn't look like it'll be everyone's movie but when you got Willem Dafoe and a potential Oscar nominee in Robert Pattinson, it's certainly a film to keep your eye on. pic.twitter.com/xct6VoS5AT",,2,7,1571014530000,5:55 PM - 13 Oct 2019,/Vigilante1939/status/1183546840270233600,
